Arrival time,Boarding stop,Stops to go,Direction
07:39:02,17,1,VALDOIE 
07:39:09,17,1,VALDOIE 
07:39:13,8,2,VALDOIE 
07:39:27,7,7,VALDOIE 
07:39:29,11,7,VALDOIE 
07:39:32,15,2,VALDOIE 
07:39:32,3,14,VALDOIE 
07:39:33,13,1,VALDOIE 
07:39:34,11,2,VALDOIE 
07:39:45,5,2,VALDOIE 
07:40:02,3,14,VALDOIE 
07:40:06,17,1,VALDOIE 
07:40:19,6,7,VALDOIE 
07:40:29,5,10,VALDOIE 
07:40:31,10,7,VALDOIE 
07:40:39,14,1,VALDOIE 
07:40:46,13,1,VALDOIE 
07:40:55,14,2,VALDOIE 
07:40:59,13,4,VALDOIE 
07:41:09,7,1,VALDOIE 
07:41:14,12,6,VALDOIE 
07:41:25,2,15,VALDOIE 
07:41:35,3,6,VALDOIE 
07:41:36,8,8,VALDOIE 
07:41:43,13,3,VALDOIE 
07:41:50,8,10,VALDOIE 
07:41:58,10,5,VALDOIE 
07:42:09,13,5,VALDOIE 
07:42:18,3,7,VALDOIE 
07:42:20,8,9,VALDOIE 
07:42:27,14,1,VALDOIE 
07:42:35,8,6,VALDOIE 
07:42:36,12,1,VALDOIE 
07:42:42,11,4,VALDOIE 
07:43:06,11,6,VALDOIE 
07:43:13,9,7,VALDOIE 
07:43:27,5,6,VALDOIE 
07:43:39,6,12,VALDOIE 
07:43:44,4,2,VALDOIE 
07:43:45,3,2,VALDOIE 
07:43:46,17,1,VALDOIE 
07:43:46,1,11,VALDOIE 
07:43:48,17,1,VALDOIE 
07:44:15,15,3,VALDOIE 
07:44:44,2,6,VALDOIE 
07:44:48,5,8,VALDOIE 
07:44:58,9,2,VALDOIE 
07:45:01,14,4,VALDOIE 
07:45:08,11,2,VALDOIE 
07:45:12,3,13,VALDOIE 
07:45:15,1,1,VALDOIE 
07:45:28,7,10,VALDOIE 
07:45:32,9,1,VALDOIE 
07:45:34,16,1,VALDOIE 
07:45:57,1,3,VALDOIE 
07:45:59,4,11,VALDOIE 
07:46:05,4,3,VALDOIE 
07:46:23,14,2,VALDOIE 
07:46:34,8,4,VALDOIE 
07:46:58,16,2,VALDOIE 
07:47:21,1,2,VALDOIE 
07:47:28,1,8,VALDOIE 
07:47:29,14,2,VALDOIE 
07:47:29,4,2,VALDOIE 
07:47:31,15,3,VALDOIE 
07:47:45,8,4,VALDOIE 
07:47:46,13,5,VALDOIE 
07:48:10,4,8,VALDOIE 
07:48:11,9,4,VALDOIE 
07:48:27,5,7,VALDOIE 
07:48:30,8,7,VALDOIE 
07:48:42,8,10,VALDOIE 
07:48:48,17,1,VALDOIE 
07:48:51,5,12,VALDOIE 
07:49:00,15,2,VALDOIE 
07:49:27,4,13,VALDOIE 
07:49:27,7,5,VALDOIE 
07:49:30,8,5,VALDOIE 
07:49:30,6,5,VALDOIE 
07:49:31,10,6,VALDOIE 
07:49:37,10,1,VALDOIE 
07:49:39,13,3,VALDOIE 
07:49:41,7,5,VALDOIE 
07:49:48,8,2,VALDOIE 
07:49:49,5,13,VALDOIE 
07:50:01,14,4,VALDOIE 
07:50:17,6,8,VALDOIE 
07:50:34,14,3,VALDOIE 
07:50:39,5,7,VALDOIE 
07:50:49,15,3,VALDOIE 
07:50:53,7,6,VALDOIE 
07:51:11,2,5,VALDOIE 
07:51:26,17,1,VALDOIE 
07:51:27,17,1,VALDOIE 
07:51:39,2,12,VALDOIE 
07:51:40,1,5,VALDOIE 
07:51:48,14,3,VALDOIE 
07:51:56,12,5,VALDOIE 
07:52:19,11,1,VALDOIE 
07:52:38,3,1,VALDOIE 
07:52:41,16,1,VALDOIE 
07:52:42,4,2,VALDOIE 
07:52:47,2,7,VALDOIE 
07:53:08,11,7,VALDOIE 
07:53:20,3,9,VALDOIE 
07:53:30,12,2,VALDOIE 
07:53:42,7,2,VALDOIE 
07:53:57,1,3,VALDOIE 
07:54:38,2,1,VALDOIE 
07:54:52,3,11,VALDOIE 
07:55:09,8,3,VALDOIE 
07:55:30,4,3,VALDOIE 
07:55:37,9,2,VALDOIE 
07:55:45,2,6,VALDOIE 
07:55:48,11,7,VALDOIE 
07:56:10,17,1,VALDOIE 
07:56:22,2,8,VALDOIE 
07:56:24,3,11,VALDOIE 
07:56:54,17,1,VALDOIE 
07:57:06,15,3,VALDOIE 
07:57:13,9,3,VALDOIE 
07:57:20,4,10,VALDOIE 
07:57:32,3,9,VALDOIE 
07:57:37,16,2,VALDOIE 
07:57:41,4,8,VALDOIE 
07:57:41,4,7,VALDOIE 
07:57:55,4,13,VALDOIE 
07:58:09,14,4,VALDOIE 
07:58:13,8,3,VALDOIE 
07:58:14,2,6,VALDOIE 
07:58:22,2,4,VALDOIE 
07:58:25,11,3,VALDOIE 
07:58:27,6,4,VALDOIE 
07:58:35,13,3,VALDOIE 
07:58:36,13,1,VALDOIE 
07:59:12,5,2,VALDOIE 
07:59:22,16,1,VALDOIE 
07:59:29,4,2,VALDOIE 
07:59:31,14,1,VALDOIE 
07:59:35,10,2,VALDOIE 
08:00:01,12,5,VALDOIE 
08:00:10,7,5,VALDOIE 
08:00:16,8,1,VALDOIE 
08:00:19,1,8,VALDOIE 
08:00:20,15,2,VALDOIE 
08:00:21,4,10,VALDOIE 
08:00:24,9,2,VALDOIE 
08:00:37,11,4,VALDOIE 
08:01:08,13,3,VALDOIE 
08:01:08,15,1,VALDOIE 
08:01:14,4,11,VALDOIE 
08:01:21,8,8,VALDOIE 
08:01:23,2,12,VALDOIE 
08:01:26,1,5,VALDOIE 
08:01:37,13,3,VALDOIE 
08:01:40,16,2,VALDOIE 
08:02:27,4,6,VALDOIE 
08:02:30,12,2,VALDOIE 
08:02:42,15,3,VALDOIE 
08:02:44,5,12,VALDOIE 
08:02:47,5,10,VALDOIE 
08:02:47,4,12,VALDOIE 
08:03:01,3,9,VALDOIE 
08:03:06,16,1,VALDOIE 
08:03:12,2,13,VALDOIE 
08:03:21,8,8,VALDOIE 
08:03:26,6,1,VALDOIE 
08:03:50,4,5,VALDOIE 
08:04:00,2,1,VALDOIE 
08:04:06,10,7,VALDOIE 
08:04:12,17,1,VALDOIE 
08:04:19,10,1,VALDOIE 
08:04:19,12,2,VALDOIE 
08:04:25,14,2,VALDOIE 
08:04:33,12,6,VALDOIE 
08:04:34,15,2,VALDOIE 
08:04:49,3,12,VALDOIE 
08:04:59,15,3,VALDOIE 
08:05:02,8,4,VALDOIE 
08:05:07,16,2,VALDOIE 
08:05:10,1,7,VALDOIE 
08:05:14,14,1,VALDOIE 
08:05:16,1,6,VALDOIE 
08:05:27,16,2,VALDOIE 
08:05:28,1,17,VALDOIE 
08:05:33,2,8,VALDOIE 
08:05:37,5,2,VALDOIE 
08:05:41,11,6,VALDOIE 
08:05:43,10,8,VALDOIE 
08:05:46,11,6,VALDOIE 
08:05:52,11,7,VALDOIE 
08:06:03,6,1,VALDOIE 
08:06:13,11,4,VALDOIE 
08:06:19,7,8,VALDOIE 
08:06:31,7,4,VALDOIE 
08:06:32,9,9,VALDOIE 
08:06:36,3,6,VALDOIE 
08:06:43,5,11,VALDOIE 
08:06:44,3,8,VALDOIE 
08:06:47,4,11,VALDOIE 
08:06:49,7,6,VALDOIE 
08:07:00,15,3,VALDOIE 
08:07:01,10,4,VALDOIE 
08:07:30,12,3,VALDOIE 
08:07:35,3,2,VALDOIE 
08:07:35,2,16,VALDOIE 
08:07:50,1,6,VALDOIE 
08:07:56,1,3,VALDOIE 
08:08:26,4,4,VALDOIE 
08:08:33,7,8,VALDOIE 
08:08:35,4,5,VALDOIE 
08:08:46,4,13,VALDOIE 
08:08:52,5,9,VALDOIE 
08:08:55,4,4,VALDOIE 
08:08:59,16,1,VALDOIE 
08:08:59,12,5,VALDOIE 
08:09:06,14,1,VALDOIE 
08:09:07,16,2,VALDOIE 
08:09:11,12,6,VALDOIE 
08:09:26,7,1,VALDOIE 
08:09:34,12,2,VALDOIE 
08:09:37,11,7,VALDOIE 
08:09:39,1,17,VALDOIE 
08:09:39,15,1,VALDOIE 
08:09:45,16,1,VALDOIE 
08:10:06,7,3,VALDOIE 
08:10:22,11,7,VALDOIE 
08:10:30,16,2,VALDOIE 
08:10:47,17,1,VALDOIE 
08:11:00,9,9,VALDOIE 
08:11:02,9,9,VALDOIE 
08:11:13,8,8,VALDOIE 
08:11:14,1,11,VALDOIE 
08:11:17,8,1,VALDOIE 
08:11:24,3,13,VALDOIE 
08:11:25,4,3,VALDOIE 
08:11:27,16,1,VALDOIE 
08:11:28,8,5,VALDOIE 
08:11:42,12,5,VALDOIE 
08:11:55,12,4,VALDOIE 
08:11:57,6,2,VALDOIE 
08:12:06,14,4,VALDOIE 
08:12:12,2,14,VALDOIE 
08:12:18,6,8,VALDOIE 
08:12:21,10,6,VALDOIE 
08:12:38,3,8,VALDOIE 
08:12:47,16,2,VALDOIE 
08:12:58,13,1,VALDOIE 
08:13:07,1,4,VALDOIE 
08:13:15,10,5,VALDOIE 
08:13:18,14,3,VALDOIE 
08:13:32,17,1,VALDOIE 
08:13:36,7,3,VALDOIE 
08:13:39,4,1,VALDOIE 
08:13:44,9,9,VALDOIE 
08:13:47,16,1,VALDOIE 
08:14:05,5,8,VALDOIE 
08:14:08,8,8,VALDOIE 
08:14:44,10,1,VALDOIE 
08:14:46,7,2,VALDOIE 
08:14:59,15,3,VALDOIE 
08:15:26,1,7,VALDOIE 
08:15:29,2,7,VALDOIE 
08:15:30,3,9,VALDOIE 
08:15:35,4,8,VALDOIE 
08:15:39,2,3,VALDOIE 
08:15:42,15,1,VALDOIE 
08:16:25,14,3,VALDOIE 
08:16:34,15,2,VALDOIE 
08:16:34,14,4,VALDOIE 
08:16:43,10,6,VALDOIE 
08:16:51,17,1,VALDOIE 
08:16:59,4,4,VALDOIE 
08:17:25,10,2,VALDOIE 
08:17:29,11,6,VALDOIE 
08:17:34,2,9,VALDOIE 
08:17:40,14,3,VALDOIE 
08:17:44,8,2,VALDOIE 
08:17:56,4,10,VALDOIE 
08:18:11,5,9,VALDOIE 
08:18:16,3,15,VALDOIE 
08:18:18,5,3,VALDOIE 
08:18:40,12,2,VALDOIE 
08:18:46,4,11,VALDOIE 
08:18:49,15,2,VALDOIE 
08:18:52,5,11,VALDOIE 
08:19:02,14,3,VALDOIE 
08:19:12,5,13,VALDOIE 
08:19:20,1,11,VALDOIE 
08:19:28,10,7,VALDOIE 
08:19:48,9,2,VALDOIE 
08:20:04,3,1,VALDOIE 
08:20:06,8,7,VALDOIE 
08:20:17,7,10,VALDOIE 
08:20:18,4,5,VALDOIE 
08:20:26,8,8,VALDOIE 
08:20:26,8,9,VALDOIE 
08:20:28,13,1,VALDOIE 
08:20:42,8,6,VALDOIE 
08:21:01,7,5,VALDOIE 
08:21:02,14,2,VALDOIE 
08:21:14,3,10,VALDOIE 
08:21:15,16,2,VALDOIE 
08:21:16,3,4,VALDOIE 
08:21:16,9,5,VALDOIE 
08:21:17,16,2,VALDOIE 
08:21:18,17,1,VALDOIE 
08:21:20,12,1,VALDOIE 
08:21:27,16,2,VALDOIE 
08:21:41,5,6,VALDOIE 
08:21:42,8,5,VALDOIE 
08:21:55,10,3,VALDOIE 
08:22:04,15,2,VALDOIE 
08:22:04,12,3,VALDOIE 
08:22:16,15,2,VALDOIE 
08:22:20,9,7,VALDOIE 
08:22:42,6,11,VALDOIE 
08:22:46,6,3,VALDOIE 
08:22:49,9,7,VALDOIE 
08:22:52,10,3,VALDOIE 
08:23:03,10,1,VALDOIE 
08:23:17,1,14,VALDOIE 
08:23:17,4,6,VALDOIE 
08:23:17,5,3,VALDOIE 
08:23:25,1,13,VALDOIE 
08:23:31,1,6,VALDOIE 
08:23:32,3,9,VALDOIE 
08:23:41,11,1,VALDOIE 
08:23:52,16,1,VALDOIE 
08:23:59,14,3,VALDOIE 
08:24:07,16,1,VALDOIE 
08:24:11,1,15,VALDOIE 
08:24:11,16,2,VALDOIE 
08:24:18,3,13,VALDOIE 
08:24:28,9,8,VALDOIE 
08:24:32,4,3,VALDOIE 
08:24:38,14,2,VALDOIE 
08:24:42,1,3,VALDOIE 
08:24:42,10,2,VALDOIE 
08:24:49,1,3,VALDOIE 
08:25:01,14,4,VALDOIE 
08:25:13,8,2,VALDOIE 
08:25:15,16,2,VALDOIE 
08:25:22,14,4,VALDOIE 
08:25:24,14,3,VALDOIE 
08:25:39,1,16,VALDOIE 
08:25:42,7,5,VALDOIE 
08:25:45,7,5,VALDOIE 
08:26:06,6,12,VALDOIE 
08:26:06,13,2,VALDOIE 
08:26:11,13,2,VALDOIE 
08:26:15,1,14,VALDOIE 
08:26:33,12,6,VALDOIE 
08:26:36,2,3,VALDOIE 
08:26:38,8,8,VALDOIE 
08:26:45,17,1,VALDOIE 
08:26:49,1,4,VALDOIE 
08:26:50,10,6,VALDOIE 
08:27:03,6,10,VALDOIE 
08:27:14,17,1,VALDOIE 
08:27:15,13,4,VALDOIE 
08:27:25,15,1,VALDOIE 
08:27:41,7,7,VALDOIE 
08:27:52,10,4,VALDOIE 
08:27:58,8,6,VALDOIE 
08:28:06,8,1,VALDOIE 
08:28:20,11,2,VALDOIE 
08:28:24,14,2,VALDOIE 
08:28:28,4,9,VALDOIE 
08:28:40,8,6,VALDOIE 
08:28:41,7,1,VALDOIE 
08:29:12,2,7,VALDOIE 
08:29:13,8,3,VALDOIE 
08:29:13,2,14,VALDOIE 
08:29:23,5,5,VALDOIE 
08:29:37,11,5,VALDOIE 
08:29:41,1,5,VALDOIE 
08:29:43,1,12,VALDOIE 
08:30:03,16,2,VALDOIE 
08:30:05,17,1,VALDOIE 
08:30:16,14,4,VALDOIE 
08:30:24,11,6,VALDOIE 
08:30:32,7,11,VALDOIE 
08:31:05,11,5,VALDOIE 
08:31:08,11,4,VALDOIE 
08:31:13,7,8,VALDOIE 
08:31:25,7,8,VALDOIE 
08:31:30,6,8,VALDOIE 
08:32:07,13,5,VALDOIE 
08:32:13,13,5,VALDOIE 
08:32:13,8,2,VALDOIE 
08:32:39,10,1,VALDOIE 
08:32:45,17,1,VALDOIE 
08:32:54,2,13,VALDOIE 
08:33:08,6,6,VALDOIE 
08:33:21,5,11,VALDOIE 
08:33:28,12,5,VALDOIE 
08:33:39,12,5,VALDOIE 
08:33:44,2,9,VALDOIE 
08:33:47,9,2,VALDOIE 
08:33:58,12,4,VALDOIE 
08:34:07,17,1,VALDOIE 
08:34:40,2,2,VALDOIE 
08:34:45,2,3,VALDOIE 
08:35:01,4,12,VALDOIE 
08:35:04,1,5,VALDOIE 
08:35:21,1,9,VALDOIE 
08:35:28,2,3,VALDOIE 
08:35:35,15,3,VALDOIE 
08:35:47,13,3,VALDOIE 
08:35:52,10,6,VALDOIE 
08:35:55,16,2,VALDOIE 
08:36:02,17,1,VALDOIE 
08:36:02,16,1,VALDOIE 
08:36:06,16,2,VALDOIE 
08:36:12,2,9,VALDOIE 
08:36:16,6,11,VALDOIE 
08:36:17,1,8,VALDOIE 
08:36:17,1,4,VALDOIE 
08:36:19,17,1,VALDOIE 
08:36:22,6,10,VALDOIE 
08:36:25,4,6,VALDOIE 
08:36:29,4,7,VALDOIE 
08:36:30,8,4,VALDOIE 
08:36:33,3,6,VALDOIE 
08:36:34,3,7,VALDOIE 
08:36:50,14,2,VALDOIE 
08:36:56,15,1,VALDOIE 
08:37:03,1,4,VALDOIE 
08:37:03,1,10,VALDOIE 
08:37:07,9,2,VALDOIE 
08:38:01,7,9,VALDOIE 
08:38:05,11,4,VALDOIE 
08:38:05,10,4,VALDOIE 
08:38:13,15,3,VALDOIE 
08:38:15,6,8,VALDOIE 
08:38:16,6,4,VALDOIE 
08:38:32,13,1,VALDOIE 
08:38:41,9,9,VALDOIE 
08:38:45,2,10,VALDOIE 
08:38:46,7,9,VALDOIE 
08:39:24,7,7,VALDOIE 
08:39:25,4,5,VALDOIE 
08:39:37,15,2,VALDOIE 
08:39:38,5,9,VALDOIE 
08:39:39,6,8,VALDOIE 
08:39:58,5,3,VALDOIE 
08:40:04,1,16,VALDOIE 
08:40:06,14,3,VALDOIE 
08:40:12,6,4,VALDOIE 
08:40:15,1,14,VALDOIE 
08:40:31,6,1,VALDOIE 
08:40:47,2,9,VALDOIE 
08:40:48,10,4,VALDOIE 
08:41:08,9,1,VALDOIE 
08:41:08,11,5,VALDOIE 
08:41:08,13,5,VALDOIE 
08:41:09,5,13,VALDOIE 
08:41:18,12,5,VALDOIE 
08:41:28,5,13,VALDOIE 
08:41:33,10,3,VALDOIE 
08:41:46,2,2,VALDOIE 
08:41:57,13,2,VALDOIE 
08:42:20,6,1,VALDOIE 
08:42:22,8,7,VALDOIE 
08:42:34,17,1,VALDOIE 
08:42:51,14,4,VALDOIE 
08:43:10,3,10,VALDOIE 
08:43:15,3,6,VALDOIE 
08:43:18,3,1,VALDOIE 
08:43:21,16,2,VALDOIE 
08:43:29,5,7,VALDOIE 
08:43:35,5,11,VALDOIE 
08:43:56,14,1,VALDOIE 
08:44:00,9,8,VALDOIE 
08:44:00,12,3,VALDOIE 
08:44:13,10,4,VALDOIE 
08:44:19,17,1,VALDOIE 
08:44:34,5,5,VALDOIE 
08:44:49,3,7,VALDOIE 
08:44:55,10,2,VALDOIE 
08:45:02,17,1,VALDOIE 
08:45:03,8,7,VALDOIE 
08:45:06,11,1,VALDOIE 
08:45:09,6,4,VALDOIE 
08:45:10,1,14,VALDOIE 
08:45:12,3,15,VALDOIE 
08:45:27,16,1,VALDOIE 
08:45:39,10,7,VALDOIE 
08:45:45,13,5,VALDOIE 
08:46:14,1,6,VALDOIE 
08:46:25,7,4,VALDOIE 
08:46:44,7,7,VALDOIE 
08:46:44,8,5,VALDOIE 
08:46:45,15,3,VALDOIE 
08:46:49,6,7,VALDOIE 
08:46:54,14,2,VALDOIE 
08:47:11,9,1,VALDOIE 
08:47:12,6,7,VALDOIE 
08:47:16,6,11,VALDOIE 
08:47:21,15,2,VALDOIE 
08:47:44,11,2,VALDOIE 
08:47:50,9,8,VALDOIE 
08:47:50,4,4,VALDOIE 
08:47:51,11,6,VALDOIE 
08:47:52,10,7,VALDOIE 
08:47:55,11,4,VALDOIE 
08:48:02,16,1,VALDOIE 
08:48:06,4,8,VALDOIE 
08:48:30,13,2,VALDOIE 
08:48:37,15,1,VALDOIE 
08:48:39,7,6,VALDOIE 
08:48:48,4,10,VALDOIE 
08:48:56,17,1,VALDOIE 
08:49:05,13,2,VALDOIE 
08:49:16,7,3,VALDOIE 
08:49:23,8,5,VALDOIE 
08:49:26,5,1,VALDOIE 
08:49:26,17,1,VALDOIE 
08:49:46,10,5,VALDOIE 
08:49:50,4,14,VALDOIE 
08:49:50,9,2,VALDOIE 
08:49:50,13,5,VALDOIE 
08:49:51,13,2,VALDOIE 
08:50:01,11,6,VALDOIE 
08:50:06,4,8,VALDOIE 
08:50:08,15,1,VALDOIE 
08:50:10,8,2,VALDOIE 
08:50:19,1,7,VALDOIE 
08:50:25,7,2,VALDOIE 
08:50:37,3,5,VALDOIE 
08:50:46,14,4,VALDOIE 
08:50:56,5,9,VALDOIE 
08:51:09,15,2,VALDOIE 
08:51:13,3,2,VALDOIE 
08:51:15,16,1,VALDOIE 
08:51:20,11,1,VALDOIE 
08:51:39,7,6,VALDOIE 
08:51:46,1,5,VALDOIE 
08:51:52,8,2,VALDOIE 
08:52:12,1,1,VALDOIE 
08:52:13,10,7,VALDOIE 
08:52:16,5,1,VALDOIE 
08:52:18,17,1,VALDOIE 
08:52:39,9,9,VALDOIE 
08:52:53,13,2,VALDOIE 
08:53:00,8,1,VALDOIE 
08:53:09,10,2,VALDOIE 
08:53:11,17,1,VALDOIE 
08:53:33,5,7,VALDOIE 
08:53:34,2,11,VALDOIE 
08:53:34,15,1,VALDOIE 
08:53:58,8,10,VALDOIE 
08:54:09,14,3,VALDOIE 
08:54:13,1,17,VALDOIE 
08:54:19,6,10,VALDOIE 
08:54:20,1,8,VALDOIE 
08:54:29,1,17,VALDOIE 
08:54:32,7,3,VALDOIE 
08:54:38,3,14,VALDOIE 
08:54:40,3,5,VALDOIE 
08:54:51,12,4,VALDOIE 
08:54:52,15,2,VALDOIE 
08:55:00,12,5,VALDOIE 
08:55:00,16,1,VALDOIE 
08:55:11,6,8,VALDOIE 
08:55:38,15,2,VALDOIE 
08:55:46,2,1,VALDOIE 
08:55:48,8,8,VALDOIE 
08:55:52,2,12,VALDOIE 
08:56:10,4,6,VALDOIE 
08:56:25,3,7,VALDOIE 
08:56:25,13,5,VALDOIE 
08:56:26,4,8,VALDOIE 
08:56:58,3,8,VALDOIE 
08:57:05,8,7,VALDOIE 
08:57:08,7,8,VALDOIE 
08:57:16,11,4,VALDOIE 
08:57:19,3,7,VALDOIE 
08:57:27,9,3,VALDOIE 
08:57:36,9,5,VALDOIE 
08:57:37,3,11,VALDOIE 
08:57:38,12,4,VALDOIE 
08:57:39,13,5,VALDOIE 
08:57:41,5,11,VALDOIE 
08:57:58,2,12,VALDOIE 
08:58:13,12,5,VALDOIE 
08:58:24,17,1,VALDOIE 
08:58:38,9,7,VALDOIE 
08:58:44,14,1,VALDOIE 
08:59:01,8,1,VALDOIE 
08:59:11,4,9,VALDOIE 
08:59:11,3,6,VALDOIE 
08:59:30,15,1,VALDOIE 
08:59:34,13,2,VALDOIE 
08:59:35,15,2,VALDOIE 
08:59:39,15,3,VALDOIE 
08:59:44,1,2,VALDOIE 
08:59:58,7,10,VALDOIE 
09:00:18,5,8,VALDOIE 
09:00:21,17,1,VALDOIE 
09:00:26,11,1,VALDOIE 
09:00:47,2,2,VALDOIE 
09:00:56,3,8,VALDOIE 
09:00:56,11,5,VALDOIE 
09:00:58,8,10,VALDOIE 
09:01:19,6,2,VALDOIE 
09:01:34,4,9,VALDOIE 
09:01:34,17,1,VALDOIE 
09:01:36,15,2,VALDOIE 
09:01:37,2,13,VALDOIE 
09:01:38,12,2,VALDOIE 
09:01:41,9,2,VALDOIE 
09:01:45,5,10,VALDOIE 
09:01:49,2,14,VALDOIE 
09:01:55,3,9,VALDOIE 
09:01:56,9,6,VALDOIE 
09:01:57,7,9,VALDOIE 
09:01:59,4,3,VALDOIE 
09:01:59,1,10,VALDOIE 
09:02:01,11,7,VALDOIE 
09:02:01,4,13,VALDOIE 
09:02:27,6,2,VALDOIE 
09:02:27,13,3,VALDOIE 
09:02:28,4,4,VALDOIE 
09:02:46,16,2,VALDOIE 
09:03:22,13,2,VALDOIE 
09:03:30,9,2,VALDOIE 
09:03:41,2,2,VALDOIE 
09:03:44,8,2,VALDOIE 
09:03:57,1,12,VALDOIE 
09:03:58,7,3,VALDOIE 
09:04:01,17,1,VALDOIE 
09:04:03,14,1,VALDOIE 
09:04:15,10,7,VALDOIE 
09:04:25,17,1,VALDOIE 
09:04:27,15,3,VALDOIE 
09:04:28,9,3,VALDOIE 
09:04:36,15,3,VALDOIE 
09:04:50,5,5,VALDOIE 
09:05:06,11,1,VALDOIE 
09:05:09,16,1,VALDOIE 
09:05:23,4,14,VALDOIE 
09:05:30,10,8,VALDOIE 
09:05:32,2,14,VALDOIE 
09:05:36,4,5,VALDOIE 
09:05:36,4,12,VALDOIE 
09:05:38,17,1,VALDOIE 
09:05:41,15,2,VALDOIE 
09:06:24,7,3,VALDOIE 
09:06:30,3,15,VALDOIE 
09:06:33,10,8,VALDOIE 
09:06:39,13,2,VALDOIE 
09:06:45,8,7,VALDOIE 
09:06:52,9,9,VALDOIE 
09:06:56,9,6,VALDOIE 
09:06:58,14,4,VALDOIE 
09:07:00,13,3,VALDOIE 
09:07:26,3,4,VALDOIE 
09:07:34,3,11,VALDOIE 
09:07:38,12,3,VALDOIE 
09:07:45,16,1,VALDOIE 
09:08:03,16,1,VALDOIE 
09:08:03,2,4,VALDOIE 
09:08:07,4,10,VALDOIE 
09:08:08,2,15,VALDOIE 
09:08:14,14,4,VALDOIE 
09:08:17,8,9,VALDOIE 
09:08:21,16,2,VALDOIE 
09:08:36,2,3,VALDOIE 
09:09:02,7,7,VALDOIE 
09:09:05,14,1,VALDOIE 
09:09:08,10,6,VALDOIE 
09:09:12,13,5,VALDOIE 
09:09:12,5,2,VALDOIE 
09:09:13,5,5,VALDOIE 
09:09:16,8,8,VALDOIE 
09:09:18,11,3,VALDOIE 
09:09:21,11,7,VALDOIE 
09:09:22,10,1,VALDOIE 
09:09:42,4,8,VALDOIE 
09:09:43,10,2,VALDOIE 
09:09:43,17,1,VALDOIE 
09:09:52,3,9,VALDOIE 
09:10:01,11,4,VALDOIE 
09:10:05,6,8,VALDOIE 
09:10:10,9,2,VALDOIE 
09:10:35,7,8,VALDOIE 
09:10:37,14,4,VALDOIE 
09:10:39,3,5,VALDOIE 
09:10:46,4,5,VALDOIE 
09:11:15,11,1,VALDOIE 
09:11:27,13,2,VALDOIE 
09:11:55,13,2,VALDOIE 
09:12:13,16,2,VALDOIE 
09:12:16,17,1,VALDOIE 
09:12:21,4,14,VALDOIE 
09:12:29,4,2,VALDOIE 
09:12:38,1,13,VALDOIE 
09:12:38,5,9,VALDOIE 
09:12:50,10,7,VALDOIE 
09:12:56,1,1,VALDOIE 
09:13:02,12,5,VALDOIE 
09:13:25,17,1,VALDOIE 
09:13:26,2,5,VALDOIE 
09:13:36,2,9,VALDOIE 
09:13:41,13,5,VALDOIE 
09:14:12,1,5,VALDOIE 
09:14:17,11,2,VALDOIE 
09:14:54,1,8,VALDOIE 
09:14:56,7,7,VALDOIE 
09:15:25,12,3,VALDOIE 
09:15:26,8,5,VALDOIE 
09:15:30,15,3,VALDOIE 
09:16:05,5,12,VALDOIE 
09:16:12,16,1,VALDOIE 
09:16:18,4,1,VALDOIE 
09:16:18,9,8,VALDOIE 
09:16:23,12,4,VALDOIE 
09:16:25,1,8,VALDOIE 
09:16:34,3,11,VALDOIE 
09:16:45,16,1,VALDOIE 
09:16:48,5,7,VALDOIE 
09:16:50,17,1,VALDOIE 
09:16:54,14,1,VALDOIE 
09:16:57,5,5,VALDOIE 
09:17:00,1,5,VALDOIE 
09:17:01,11,7,VALDOIE 
09:17:04,16,2,VALDOIE 
09:17:06,5,11,VALDOIE 
09:17:11,9,7,VALDOIE 
09:17:24,2,10,VALDOIE 
09:17:31,10,2,VALDOIE 
09:17:59,12,1,VALDOIE 
09:18:03,14,3,VALDOIE 
09:18:08,2,4,VALDOIE 
09:18:20,1,11,VALDOIE 
09:18:36,2,4,VALDOIE 
09:18:41,5,10,VALDOIE 
09:18:43,10,3,VALDOIE 
09:18:50,6,7,VALDOIE 
09:19:04,1,14,VALDOIE 
09:19:15,7,8,VALDOIE 
09:19:17,14,2,VALDOIE 
09:19:20,12,3,VALDOIE 
09:19:23,10,7,VALDOIE 
09:19:46,1,3,VALDOIE 
09:19:58,16,2,VALDOIE 
09:20:11,2,10,VALDOIE 
09:20:16,3,3,VALDOIE 
09:20:19,13,2,VALDOIE 
09:20:21,17,1,VALDOIE 
09:21:07,3,15,VALDOIE 
09:21:47,4,1,VALDOIE 
09:21:50,16,1,VALDOIE 
09:21:53,7,10,VALDOIE 
09:21:55,3,4,VALDOIE 
09:22:03,13,1,VALDOIE 
09:22:03,7,8,VALDOIE 
09:22:06,3,7,VALDOIE 
09:22:08,3,2,VALDOIE 
09:22:20,7,6,VALDOIE 
09:22:23,9,2,VALDOIE 
09:22:31,6,2,VALDOIE 
09:22:40,4,5,VALDOIE 
09:22:46,9,3,VALDOIE 
09:22:48,12,1,VALDOIE 
09:22:51,1,10,VALDOIE 
09:22:52,13,1,VALDOIE 
09:22:58,2,5,VALDOIE 
09:22:59,8,2,VALDOIE 
09:23:02,5,13,VALDOIE 
09:23:08,7,2,VALDOIE 
09:23:13,13,4,VALDOIE 
09:23:17,1,4,VALDOIE 
09:23:45,13,4,VALDOIE 
