Arrival time,Boarding stop,Stops to go,Direction
08:56:36,11,4,Gare TGV
08:56:39,10,4,Gare TGV
08:57:16,6,7,Gare TGV
08:57:40,7,3,Gare TGV
08:57:55,12,5,Gare TGV
08:57:57,10,2,Gare TGV
08:58:17,5,12,Gare TGV
08:58:34,9,2,Gare TGV
08:58:53,4,3,Gare TGV
08:59:00,10,8,Gare TGV
08:59:15,8,4,Gare TGV
08:59:31,7,11,Gare TGV
08:59:46,1,6,Gare TGV
09:00:31,14,2,Gare TGV
09:01:30,11,3,Gare TGV
09:01:44,13,5,Gare TGV
09:01:49,7,4,Gare TGV
09:02:10,15,3,Gare TGV
09:02:22,15,3,Gare TGV
09:03:13,15,2,Gare TGV
09:03:40,3,8,Gare TGV
09:03:45,11,6,Gare TGV
09:03:53,15,2,Gare TGV
09:03:54,12,6,Gare TGV
09:05:55,2,7,Gare TGV
09:06:24,13,2,Gare TGV
09:06:25,4,7,Gare TGV
09:06:33,8,10,Gare TGV
09:06:55,6,6,Gare TGV
09:07:12,1,1,Gare TGV
09:07:23,13,4,Gare TGV
09:07:41,7,10,Gare TGV
09:07:43,6,11,Gare TGV
09:07:58,1,14,Gare TGV
09:08:02,10,1,Gare TGV
09:08:16,7,3,Gare TGV
09:08:55,15,1,Gare TGV
09:09:09,3,1,Gare TGV
09:09:22,7,3,Gare TGV
09:09:24,9,2,Gare TGV
09:09:25,12,3,Gare TGV
09:09:26,9,1,Gare TGV
09:09:43,2,7,Gare TGV
09:09:53,11,2,Gare TGV
09:10:07,4,12,Gare TGV
09:10:23,2,13,Gare TGV
09:11:02,1,8,Gare TGV
09:11:23,16,2,Gare TGV
09:11:42,11,5,Gare TGV
09:11:43,1,12,Gare TGV
09:12:04,15,2,Gare TGV
09:12:37,10,7,Gare TGV
09:12:37,11,2,Gare TGV
09:12:47,12,1,Gare TGV
09:13:45,4,6,Gare TGV
09:14:00,4,6,Gare TGV
09:14:05,1,6,Gare TGV
09:14:36,13,3,Gare TGV
09:14:57,15,1,Gare TGV
09:15:06,14,4,Gare TGV
09:15:38,2,6,Gare TGV
09:15:56,13,4,Gare TGV
09:15:59,10,2,Gare TGV
09:15:59,11,1,Gare TGV
09:16:05,5,9,Gare TGV
09:16:07,1,9,Gare TGV
09:16:18,13,4,Gare TGV
09:16:44,14,3,Gare TGV
09:16:56,7,11,Gare TGV
09:17:01,8,10,Gare TGV
09:17:10,10,6,Gare TGV
09:17:30,5,3,Gare TGV
09:17:35,17,1,Gare TGV
09:17:36,3,12,Gare TGV
09:18:21,10,2,Gare TGV
09:18:24,8,8,Gare TGV
09:18:30,17,1,Gare TGV
09:19:08,3,8,Gare TGV
09:19:31,16,1,Gare TGV
09:19:55,2,13,Gare TGV
09:20:19,7,8,Gare TGV
09:20:20,7,6,Gare TGV
09:21:07,5,10,Gare TGV
09:21:08,15,2,Gare TGV
09:21:35,17,1,Gare TGV
09:21:41,8,2,Gare TGV
09:21:54,1,2,Gare TGV
09:22:10,17,1,Gare TGV
09:22:19,5,6,Gare TGV
09:22:27,16,1,Gare TGV
09:22:43,2,3,Gare TGV
09:23:07,14,1,Gare TGV
09:23:09,12,4,Gare TGV
09:23:12,1,14,Gare TGV
09:23:14,6,9,Gare TGV
09:23:22,6,2,Gare TGV
09:23:36,11,2,Gare TGV
09:23:53,14,3,Gare TGV
09:24:06,13,5,Gare TGV
09:24:06,1,14,Gare TGV
09:24:15,13,1,Gare TGV
09:24:50,15,3,Gare TGV
09:25:07,11,1,Gare TGV
09:25:12,10,6,Gare TGV
09:25:35,16,2,Gare TGV
09:26:01,4,14,Gare TGV
09:26:08,2,11,Gare TGV
09:26:11,12,5,Gare TGV
09:26:43,7,3,Gare TGV
09:26:46,11,5,Gare TGV
09:26:59,9,2,Gare TGV
09:27:33,15,2,Gare TGV
09:27:33,3,6,Gare TGV
09:27:38,8,1,Gare TGV
09:27:39,16,2,Gare TGV
09:28:16,16,2,Gare TGV
09:28:28,5,3,Gare TGV
09:28:38,5,11,Gare TGV
09:28:43,8,2,Gare TGV
09:28:53,17,1,Gare TGV
09:29:11,6,9,Gare TGV
09:29:24,5,7,Gare TGV
09:29:41,3,7,Gare TGV
09:29:46,17,1,Gare TGV
09:29:48,17,1,Gare TGV
09:29:51,3,12,Gare TGV
09:29:57,12,3,Gare TGV
09:29:58,11,1,Gare TGV
09:29:59,4,11,Gare TGV
09:30:55,4,11,Gare TGV
09:31:05,16,2,Gare TGV
09:31:18,14,1,Gare TGV
09:31:20,12,3,Gare TGV
09:31:27,17,1,Gare TGV
09:31:39,14,3,Gare TGV
09:31:52,13,2,Gare TGV
09:31:59,10,8,Gare TGV
09:32:05,12,1,Gare TGV
09:32:15,16,1,Gare TGV
09:32:17,16,1,Gare TGV
09:32:23,5,13,Gare TGV
09:32:51,6,1,Gare TGV
09:32:55,10,3,Gare TGV
09:33:03,9,1,Gare TGV
09:33:09,3,3,Gare TGV
09:33:12,10,8,Gare TGV
09:33:25,17,1,Gare TGV
09:33:30,14,1,Gare TGV
09:33:45,2,10,Gare TGV
09:34:12,4,8,Gare TGV
09:34:56,2,3,Gare TGV
09:35:05,2,2,Gare TGV
09:35:06,17,1,Gare TGV
09:35:40,17,1,Gare TGV
09:35:49,1,12,Gare TGV
09:35:53,6,6,Gare TGV
09:36:16,8,5,Gare TGV
09:36:30,14,3,Gare TGV
09:37:03,4,14,Gare TGV
09:37:05,7,11,Gare TGV
09:37:10,9,2,Gare TGV
09:37:30,17,1,Gare TGV
09:38:04,5,12,Gare TGV
09:38:09,16,1,Gare TGV
09:38:13,2,4,Gare TGV
09:38:27,1,16,Gare TGV
09:38:46,8,1,Gare TGV
09:39:02,11,1,Gare TGV
09:39:04,14,2,Gare TGV
09:39:15,8,4,Gare TGV
09:39:32,10,4,Gare TGV
09:40:07,5,1,Gare TGV
09:40:31,10,8,Gare TGV
09:41:21,10,7,Gare TGV
09:41:29,8,2,Gare TGV
09:42:57,16,1,Gare TGV
09:43:24,2,7,Gare TGV
09:43:46,13,4,Gare TGV
09:43:48,3,13,Gare TGV
09:43:54,15,1,Gare TGV
09:44:06,2,16,Gare TGV
09:44:16,7,8,Gare TGV
09:44:27,8,2,Gare TGV
09:44:31,6,3,Gare TGV
09:44:37,17,1,Gare TGV
09:44:50,5,4,Gare TGV
09:44:50,3,15,Gare TGV
09:44:51,1,17,Gare TGV
09:45:30,2,16,Gare TGV
09:45:30,6,10,Gare TGV
09:45:51,8,1,Gare TGV
09:46:03,7,3,Gare TGV
09:46:12,1,8,Gare TGV
09:46:34,6,5,Gare TGV
09:46:46,2,4,Gare TGV
09:46:53,7,4,Gare TGV
09:48:03,15,2,Gare TGV
09:48:05,8,10,Gare TGV
09:48:37,6,7,Gare TGV
09:48:47,15,2,Gare TGV
09:49:03,5,12,Gare TGV
09:49:18,6,1,Gare TGV
09:50:13,8,8,Gare TGV
09:50:24,6,11,Gare TGV
09:50:47,4,6,Gare TGV
09:50:48,11,5,Gare TGV
09:50:49,10,2,Gare TGV
09:51:04,4,9,Gare TGV
09:51:05,6,4,Gare TGV
09:51:11,12,3,Gare TGV
09:51:55,11,5,Gare TGV
09:51:59,3,3,Gare TGV
09:52:02,10,1,Gare TGV
09:52:29,8,6,Gare TGV
09:52:48,16,1,Gare TGV
09:53:22,14,1,Gare TGV
09:53:43,1,11,Gare TGV
09:54:18,15,2,Gare TGV
09:54:19,16,1,Gare TGV
09:54:36,15,2,Gare TGV
09:54:46,16,1,Gare TGV
09:54:52,13,5,Gare TGV
09:55:25,15,3,Gare TGV
09:55:27,2,6,Gare TGV
09:55:46,3,11,Gare TGV
09:56:12,4,10,Gare TGV
09:56:21,7,7,Gare TGV
09:56:41,7,1,Gare TGV
09:56:42,7,7,Gare TGV
09:56:50,2,13,Gare TGV
09:57:05,12,4,Gare TGV
09:57:24,13,5,Gare TGV
09:58:17,12,6,Gare TGV
09:58:46,13,5,Gare TGV
09:59:02,15,3,Gare TGV
09:59:15,7,10,Gare TGV
09:59:42,1,2,Gare TGV
09:59:49,2,10,Gare TGV
10:00:07,14,4,Gare TGV
10:00:19,6,9,Gare TGV
10:00:24,11,6,Gare TGV
10:00:51,16,1,Gare TGV
10:02:48,3,14,Gare TGV
10:04:42,8,7,Gare TGV
10:06:23,2,12,Gare TGV
10:07:10,4,2,Gare TGV
10:07:33,17,1,Gare TGV
10:08:20,9,1,Gare TGV
10:09:31,17,1,Gare TGV
10:10:12,3,8,Gare TGV
10:10:45,15,3,Gare TGV
10:11:02,17,1,Gare TGV
10:11:10,17,1,Gare TGV
10:12:37,15,2,Gare TGV
10:12:58,16,1,Gare TGV
10:13:02,15,2,Gare TGV
10:14:25,11,7,Gare TGV
10:14:50,16,2,Gare TGV
10:15:43,9,8,Gare TGV
10:16:21,2,13,Gare TGV
10:16:30,1,17,Gare TGV
10:16:44,8,3,Gare TGV
10:17:32,14,3,Gare TGV
10:17:52,12,2,Gare TGV
10:18:03,4,7,Gare TGV
10:18:14,14,4,Gare TGV
10:18:37,12,3,Gare TGV
10:18:49,2,7,Gare TGV
10:20:13,11,4,Gare TGV
10:20:37,13,3,Gare TGV
10:21:54,10,1,Gare TGV
10:22:02,9,2,Gare TGV
10:22:13,3,14,Gare TGV
10:22:25,13,2,Gare TGV
10:22:45,9,8,Gare TGV
10:24:44,15,1,Gare TGV
10:24:55,5,6,Gare TGV
10:25:50,12,6,Gare TGV
10:26:03,10,4,Gare TGV
10:27:06,15,3,Gare TGV
10:27:56,13,1,Gare TGV
10:28:33,9,4,Gare TGV
10:29:50,11,7,Gare TGV
10:30:36,15,2,Gare TGV
10:31:28,6,8,Gare TGV
10:31:43,7,4,Gare TGV
10:31:55,13,2,Gare TGV
10:32:18,6,12,Gare TGV
10:33:27,9,5,Gare TGV
10:33:53,12,3,Gare TGV
10:36:03,8,6,Gare TGV
10:36:05,10,3,Gare TGV
10:36:36,1,13,Gare TGV
10:37:25,12,4,Gare TGV
10:38:24,15,3,Gare TGV
10:38:44,16,1,Gare TGV
10:41:09,1,4,Gare TGV
10:41:53,15,1,Gare TGV
10:42:29,5,12,Gare TGV
10:42:42,8,3,Gare TGV
10:42:59,2,13,Gare TGV
10:43:07,8,7,Gare TGV
10:44:35,13,4,Gare TGV
10:44:49,3,12,Gare TGV
10:45:57,2,5,Gare TGV
10:46:39,1,5,Gare TGV
10:47:13,8,3,Gare TGV
10:47:17,17,1,Gare TGV
10:47:29,6,9,Gare TGV
10:47:42,10,8,Gare TGV
10:47:44,3,1,Gare TGV
10:48:13,15,3,Gare TGV
10:48:45,3,12,Gare TGV
10:49:50,16,2,Gare TGV
10:50:03,3,8,Gare TGV
10:51:14,10,5,Gare TGV
10:53:38,5,8,Gare TGV
10:54:01,10,8,Gare TGV
10:54:09,7,8,Gare TGV
10:54:17,9,8,Gare TGV
10:55:19,3,10,Gare TGV
10:55:49,6,10,Gare TGV
10:57:23,11,2,Gare TGV
10:57:41,8,10,Gare TGV
10:57:53,2,13,Gare TGV
10:58:09,9,1,Gare TGV
10:58:28,2,16,Gare TGV
10:59:24,12,6,Gare TGV
10:59:28,9,1,Gare TGV
10:59:52,7,8,Gare TGV
11:01:07,9,8,Gare TGV
11:01:25,6,7,Gare TGV
11:01:30,5,3,Gare TGV
11:01:45,16,2,Gare TGV
11:02:16,16,2,Gare TGV
11:03:14,1,9,Gare TGV
11:03:29,4,6,Gare TGV
11:03:40,16,1,Gare TGV
11:03:43,14,1,Gare TGV
11:04:13,6,3,Gare TGV
11:05:26,5,11,Gare TGV
11:06:07,7,1,Gare TGV
11:06:43,12,1,Gare TGV
11:08:05,11,2,Gare TGV
11:08:47,1,9,Gare TGV
11:08:56,1,12,Gare TGV
11:08:58,9,4,Gare TGV
11:09:12,1,16,Gare TGV
11:10:12,9,8,Gare TGV
11:10:24,9,2,Gare TGV
11:10:48,11,7,Gare TGV
11:12:41,13,3,Gare TGV
11:12:44,13,3,Gare TGV
11:13:41,12,1,Gare TGV
11:13:43,17,1,Gare TGV
11:13:56,12,3,Gare TGV
11:14:22,6,6,Gare TGV
11:14:46,6,1,Gare TGV
11:14:53,11,2,Gare TGV
11:16:47,7,11,Gare TGV
11:17:58,8,3,Gare TGV
11:18:02,11,6,Gare TGV
11:18:07,2,4,Gare TGV
11:18:26,13,4,Gare TGV
11:18:33,3,12,Gare TGV
11:19:04,16,2,Gare TGV
11:20:26,8,10,Gare TGV
11:20:36,15,3,Gare TGV
11:21:21,10,6,Gare TGV
11:21:30,12,4,Gare TGV
11:21:47,9,7,Gare TGV
11:22:50,7,9,Gare TGV
11:24:19,9,1,Gare TGV
11:26:19,8,10,Gare TGV
11:27:15,2,7,Gare TGV
11:28:21,15,2,Gare TGV
11:28:27,13,5,Gare TGV
11:29:50,10,2,Gare TGV
11:30:31,10,7,Gare TGV
11:30:36,6,8,Gare TGV
11:31:45,17,1,Gare TGV
11:32:08,5,13,Gare TGV
11:33:40,11,5,Gare TGV
11:34:14,7,4,Gare TGV
11:35:36,15,1,Gare TGV
11:35:54,11,6,Gare TGV
11:36:03,15,3,Gare TGV
11:37:11,5,9,Gare TGV
11:38:03,10,4,Gare TGV
11:38:06,7,6,Gare TGV
11:40:05,8,3,Gare TGV
11:40:47,9,2,Gare TGV
11:40:57,10,5,Gare TGV
11:40:59,3,12,Gare TGV
11:41:14,15,3,Gare TGV
11:41:41,14,2,Gare TGV
11:42:03,16,2,Gare TGV
11:42:17,5,9,Gare TGV
11:45:22,4,14,Gare TGV
11:45:41,8,1,Gare TGV
11:45:55,12,3,Gare TGV
11:45:56,15,3,Gare TGV
11:46:00,7,4,Gare TGV
11:46:40,16,2,Gare TGV
11:47:06,8,8,Gare TGV
11:47:12,9,8,Gare TGV
11:49:09,17,1,Gare TGV
11:50:05,7,11,Gare TGV
11:50:07,7,10,Gare TGV
11:50:24,17,1,Gare TGV
11:52:38,1,3,Gare TGV
11:52:47,12,2,Gare TGV
11:53:16,7,3,Gare TGV
11:54:03,5,5,Gare TGV
11:55:10,2,9,Gare TGV
11:57:02,8,5,Gare TGV
11:57:08,8,6,Gare TGV
11:57:21,8,5,Gare TGV
11:59:31,7,10,Gare TGV
11:59:44,5,10,Gare TGV
12:00:12,12,2,Gare TGV
12:00:27,2,7,Gare TGV
12:01:03,5,8,Gare TGV
12:01:14,9,7,Gare TGV
12:01:18,13,3,Gare TGV
12:02:25,7,11,Gare TGV
12:02:44,8,1,Gare TGV
12:03:24,7,9,Gare TGV
12:04:07,8,7,Gare TGV
12:04:42,16,1,Gare TGV
12:05:18,11,7,Gare TGV
12:05:19,5,8,Gare TGV
12:05:23,6,5,Gare TGV
12:05:31,12,3,Gare TGV
12:06:28,5,5,Gare TGV
12:07:00,14,4,Gare TGV
12:07:06,9,6,Gare TGV
12:07:10,10,2,Gare TGV
12:08:43,17,1,Gare TGV
12:09:01,17,1,Gare TGV
12:09:23,10,8,Gare TGV
12:09:34,16,2,Gare TGV
12:09:37,14,3,Gare TGV
12:11:19,10,6,Gare TGV
12:12:09,9,5,Gare TGV
12:13:28,4,10,Gare TGV
12:13:32,8,9,Gare TGV
12:14:28,16,1,Gare TGV
12:16:57,13,5,Gare TGV
12:17:55,1,6,Gare TGV
12:18:45,15,1,Gare TGV
12:19:07,10,4,Gare TGV
12:19:33,16,1,Gare TGV
12:19:40,12,4,Gare TGV
12:20:07,9,4,Gare TGV
12:20:35,1,10,Gare TGV
12:22:02,14,4,Gare TGV
12:22:08,17,1,Gare TGV
12:22:21,4,2,Gare TGV
12:22:25,9,5,Gare TGV
12:24:52,14,4,Gare TGV
12:24:57,8,5,Gare TGV
12:26:39,9,3,Gare TGV
12:26:50,10,1,Gare TGV
12:27:02,1,7,Gare TGV
12:27:31,11,5,Gare TGV
12:28:02,17,1,Gare TGV
12:28:37,4,11,Gare TGV
12:28:42,10,2,Gare TGV
12:29:46,7,10,Gare TGV
12:29:58,15,2,Gare TGV
12:30:56,7,3,Gare TGV
12:31:06,3,15,Gare TGV
12:32:35,2,13,Gare TGV
12:35:19,14,4,Gare TGV
12:35:21,14,2,Gare TGV
12:35:40,5,13,Gare TGV
12:36:36,10,3,Gare TGV
12:36:44,7,11,Gare TGV
12:37:21,2,15,Gare TGV
12:38:00,16,1,Gare TGV
12:38:44,2,14,Gare TGV
12:41:17,7,3,Gare TGV
12:42:16,7,6,Gare TGV
12:42:59,12,3,Gare TGV
12:45:17,14,1,Gare TGV
12:45:49,4,9,Gare TGV
12:45:49,14,3,Gare TGV
12:45:50,15,2,Gare TGV
12:46:16,15,3,Gare TGV
12:47:13,10,2,Gare TGV
12:47:24,6,7,Gare TGV
12:47:56,15,3,Gare TGV
12:49:25,6,11,Gare TGV
12:50:39,15,3,Gare TGV
12:50:49,1,2,Gare TGV
12:53:29,11,7,Gare TGV
12:55:02,11,5,Gare TGV
12:56:00,12,1,Gare TGV
12:56:02,1,9,Gare TGV
12:56:21,16,2,Gare TGV
12:56:23,17,1,Gare TGV
12:56:58,9,8,Gare TGV
12:57:32,14,2,Gare TGV
12:57:42,7,4,Gare TGV
12:58:25,2,13,Gare TGV
13:01:19,11,2,Gare TGV
13:02:00,3,14,Gare TGV
13:02:39,11,5,Gare TGV
13:04:36,8,3,Gare TGV
13:04:37,6,2,Gare TGV
13:04:38,10,1,Gare TGV
13:05:34,12,2,Gare TGV
13:05:56,13,2,Gare TGV
13:07:12,7,11,Gare TGV
13:08:36,5,1,Gare TGV
13:10:28,16,1,Gare TGV
13:10:32,7,8,Gare TGV
13:10:58,5,7,Gare TGV
13:12:02,14,3,Gare TGV
13:13:43,12,6,Gare TGV
13:15:15,2,3,Gare TGV
13:15:33,12,6,Gare TGV
13:16:01,11,1,Gare TGV
13:16:07,10,3,Gare TGV
13:16:38,8,8,Gare TGV
13:17:07,1,12,Gare TGV
13:18:08,7,7,Gare TGV
13:20:14,15,2,Gare TGV
13:20:38,1,5,Gare TGV
13:22:43,11,6,Gare TGV
13:24:58,8,8,Gare TGV
13:27:08,9,2,Gare TGV
13:29:27,3,3,Gare TGV
13:31:50,5,9,Gare TGV
13:33:15,13,4,Gare TGV
13:33:28,11,6,Gare TGV
13:33:50,10,2,Gare TGV
13:33:57,14,2,Gare TGV
13:34:31,5,4,Gare TGV
13:34:48,12,1,Gare TGV
13:35:05,1,6,Gare TGV
13:35:49,11,1,Gare TGV
13:36:02,3,12,Gare TGV
13:36:16,12,6,Gare TGV
13:36:17,3,12,Gare TGV
13:37:00,14,1,Gare TGV
13:37:10,15,3,Gare TGV
13:37:14,3,7,Gare TGV
13:37:39,4,12,Gare TGV
13:37:52,5,8,Gare TGV
13:39:38,14,3,Gare TGV
13:39:43,17,1,Gare TGV
13:41:51,6,2,Gare TGV
13:41:56,2,12,Gare TGV
13:42:52,9,9,Gare TGV
13:43:50,14,1,Gare TGV
13:43:50,10,6,Gare TGV
13:44:06,3,11,Gare TGV
13:44:53,5,11,Gare TGV
13:44:54,7,4,Gare TGV
13:45:06,7,2,Gare TGV
13:45:28,6,2,Gare TGV
13:45:28,3,3,Gare TGV
13:48:22,8,6,Gare TGV
13:48:45,4,7,Gare TGV
13:49:26,14,2,Gare TGV
13:52:39,13,4,Gare TGV
13:55:46,8,5,Gare TGV
13:55:48,11,5,Gare TGV
13:57:03,4,5,Gare TGV
13:57:07,3,2,Gare TGV
13:57:25,1,15,Gare TGV
13:57:30,3,7,Gare TGV
13:58:01,11,1,Gare TGV
13:58:07,5,2,Gare TGV
13:59:06,4,9,Gare TGV
14:00:29,9,3,Gare TGV
14:01:05,15,2,Gare TGV
14:01:27,3,11,Gare TGV
14:01:36,12,2,Gare TGV
14:02:00,13,5,Gare TGV
14:02:01,5,12,Gare TGV
14:02:54,10,7,Gare TGV
14:02:58,7,11,Gare TGV
14:03:22,1,16,Gare TGV
14:04:08,5,9,Gare TGV
14:05:18,5,5,Gare TGV
14:05:26,8,5,Gare TGV
14:05:35,3,6,Gare TGV
14:05:42,14,1,Gare TGV
14:06:14,17,1,Gare TGV
14:07:03,15,1,Gare TGV
14:07:30,6,2,Gare TGV
14:08:25,3,8,Gare TGV
14:09:18,15,2,Gare TGV
14:10:03,16,2,Gare TGV
14:10:14,16,1,Gare TGV
14:11:20,13,2,Gare TGV
14:12:18,8,8,Gare TGV
14:12:34,15,3,Gare TGV
14:13:04,3,7,Gare TGV
14:13:32,13,2,Gare TGV
14:13:37,8,9,Gare TGV
14:13:53,10,2,Gare TGV
14:14:03,17,1,Gare TGV
14:15:17,7,3,Gare TGV
14:15:40,3,11,Gare TGV
14:16:56,4,1,Gare TGV
14:16:58,6,4,Gare TGV
14:17:05,17,1,Gare TGV
14:17:13,14,3,Gare TGV
14:18:51,1,5,Gare TGV
14:19:19,16,1,Gare TGV
14:20:27,10,6,Gare TGV
14:21:33,2,3,Gare TGV
14:22:31,6,10,Gare TGV
14:22:32,17,1,Gare TGV
14:22:46,8,4,Gare TGV
14:22:53,6,6,Gare TGV
14:23:24,6,4,Gare TGV
14:23:35,12,4,Gare TGV
14:24:47,10,8,Gare TGV
14:24:57,4,2,Gare TGV
14:25:10,7,2,Gare TGV
14:25:14,12,4,Gare TGV
14:25:32,9,9,Gare TGV
14:26:17,5,5,Gare TGV
14:26:31,3,9,Gare TGV
14:29:25,14,1,Gare TGV
14:30:21,17,1,Gare TGV
14:30:33,15,3,Gare TGV
14:31:04,5,5,Gare TGV
14:31:35,4,4,Gare TGV
14:31:37,11,7,Gare TGV
14:32:59,8,2,Gare TGV
14:33:06,6,4,Gare TGV
14:33:56,16,1,Gare TGV
14:34:10,17,1,Gare TGV
14:34:17,15,1,Gare TGV
14:34:33,3,9,Gare TGV
14:36:01,8,9,Gare TGV
14:37:13,16,2,Gare TGV
14:40:04,7,1,Gare TGV
14:40:50,3,8,Gare TGV
14:42:12,15,2,Gare TGV
14:42:21,17,1,Gare TGV
14:43:10,15,2,Gare TGV
14:43:41,5,11,Gare TGV
14:44:13,16,1,Gare TGV
14:44:18,5,9,Gare TGV
14:47:36,5,6,Gare TGV
14:48:47,10,6,Gare TGV
14:49:12,10,1,Gare TGV
14:49:21,15,3,Gare TGV
14:50:01,4,8,Gare TGV
14:51:43,6,4,Gare TGV
14:52:17,15,2,Gare TGV
14:52:25,6,9,Gare TGV
14:53:56,10,5,Gare TGV
14:55:53,14,4,Gare TGV
14:56:43,7,5,Gare TGV
14:56:56,8,1,Gare TGV
14:59:16,14,3,Gare TGV
14:59:33,1,12,Gare TGV
14:59:48,7,8,Gare TGV
15:01:04,6,4,Gare TGV
15:01:55,1,11,Gare TGV
15:02:34,8,9,Gare TGV
15:03:11,6,10,Gare TGV
15:03:16,17,1,Gare TGV
15:03:40,6,11,Gare TGV
15:04:23,17,1,Gare TGV
15:04:31,17,1,Gare TGV
15:04:55,3,11,Gare TGV
15:05:20,2,3,Gare TGV
15:05:35,15,3,Gare TGV
15:06:13,17,1,Gare TGV
15:08:23,5,2,Gare TGV
15:08:46,13,2,Gare TGV
15:09:52,2,6,Gare TGV
15:10:09,15,1,Gare TGV
15:10:26,9,5,Gare TGV
15:10:53,2,9,Gare TGV
15:10:58,17,1,Gare TGV
15:11:22,17,1,Gare TGV
15:14:18,12,2,Gare TGV
15:17:44,4,4,Gare TGV
15:17:52,1,6,Gare TGV
15:17:59,1,10,Gare TGV
15:18:40,13,5,Gare TGV
15:19:40,13,4,Gare TGV
15:20:13,14,3,Gare TGV
15:20:24,4,4,Gare TGV
15:21:51,12,5,Gare TGV
15:24:09,17,1,Gare TGV
15:24:43,9,1,Gare TGV
15:24:47,14,4,Gare TGV
15:24:58,1,17,Gare TGV
15:25:50,13,2,Gare TGV
15:26:22,6,10,Gare TGV
15:27:11,1,8,Gare TGV
15:27:18,9,4,Gare TGV
15:27:30,3,11,Gare TGV
15:27:58,12,1,Gare TGV
15:28:27,3,2,Gare TGV
15:28:51,14,4,Gare TGV
15:29:43,8,1,Gare TGV
15:30:15,9,6,Gare TGV
15:30:44,1,14,Gare TGV
15:31:32,6,10,Gare TGV
15:33:44,10,7,Gare TGV
15:35:33,17,1,Gare TGV
15:35:40,10,6,Gare TGV
15:36:57,13,5,Gare TGV
15:37:18,2,4,Gare TGV
15:38:23,1,11,Gare TGV
15:38:26,8,1,Gare TGV
15:39:30,17,1,Gare TGV
15:39:34,16,1,Gare TGV
15:40:14,1,10,Gare TGV
15:40:56,3,14,Gare TGV
15:42:13,4,12,Gare TGV
15:42:42,1,13,Gare TGV
15:43:05,10,4,Gare TGV
15:43:36,15,2,Gare TGV
15:43:57,6,12,Gare TGV
15:44:15,13,1,Gare TGV
15:45:01,7,7,Gare TGV
15:46:33,10,8,Gare TGV
15:46:45,8,2,Gare TGV
15:47:39,8,5,Gare TGV
15:48:36,8,6,Gare TGV
15:48:52,15,3,Gare TGV
15:50:25,16,1,Gare TGV
15:50:33,7,3,Gare TGV
15:51:05,4,6,Gare TGV
15:51:37,12,6,Gare TGV
15:51:42,7,4,Gare TGV
15:52:00,5,12,Gare TGV
15:52:15,5,1,Gare TGV
15:55:26,17,1,Gare TGV
15:55:35,16,1,Gare TGV
15:57:00,2,13,Gare TGV
15:59:39,9,9,Gare TGV
16:00:05,13,3,Gare TGV
16:00:23,12,6,Gare TGV
16:00:31,1,13,Gare TGV
16:00:36,16,1,Gare TGV
16:00:40,9,5,Gare TGV
16:01:29,6,6,Gare TGV
16:01:49,12,4,Gare TGV
16:01:55,1,17,Gare TGV
16:02:03,10,2,Gare TGV
16:02:23,5,5,Gare TGV
16:02:34,3,7,Gare TGV
16:02:36,7,11,Gare TGV
16:02:48,9,4,Gare TGV
16:02:51,13,5,Gare TGV
16:02:58,14,4,Gare TGV
16:03:41,5,9,Gare TGV
16:03:42,7,1,Gare TGV
16:04:13,11,7,Gare TGV
16:04:23,1,10,Gare TGV
16:04:29,7,10,Gare TGV
16:04:37,12,1,Gare TGV
16:04:45,11,1,Gare TGV
16:04:55,12,1,Gare TGV
16:05:28,16,2,Gare TGV
16:05:28,9,5,Gare TGV
16:05:51,1,14,Gare TGV
16:05:52,11,7,Gare TGV
16:06:33,5,12,Gare TGV
16:06:35,5,13,Gare TGV
16:07:06,1,12,Gare TGV
16:07:19,3,1,Gare TGV
16:07:30,5,13,Gare TGV
16:08:17,9,3,Gare TGV
16:08:18,14,4,Gare TGV
16:08:44,8,6,Gare TGV
16:09:31,12,6,Gare TGV
16:09:39,2,8,Gare TGV
16:10:11,14,2,Gare TGV
16:10:15,4,6,Gare TGV
16:10:22,6,1,Gare TGV
16:10:43,10,4,Gare TGV
16:11:32,1,10,Gare TGV
16:11:40,12,4,Gare TGV
16:11:41,7,2,Gare TGV
16:12:26,7,5,Gare TGV
16:14:15,15,1,Gare TGV
16:14:28,8,3,Gare TGV
16:14:46,6,9,Gare TGV
16:15:05,12,3,Gare TGV
16:15:09,1,4,Gare TGV
16:15:24,10,3,Gare TGV
16:15:25,8,8,Gare TGV
16:15:40,4,14,Gare TGV
16:15:43,11,3,Gare TGV
16:16:02,10,3,Gare TGV
16:16:21,7,5,Gare TGV
16:16:25,9,6,Gare TGV
16:16:40,11,3,Gare TGV
16:16:47,7,11,Gare TGV
16:17:03,1,4,Gare TGV
16:17:13,3,9,Gare TGV
16:17:18,13,1,Gare TGV
16:17:30,6,8,Gare TGV
16:17:33,7,2,Gare TGV
16:18:20,8,9,Gare TGV
16:18:27,16,1,Gare TGV
16:19:09,16,2,Gare TGV
16:19:13,16,1,Gare TGV
16:19:47,10,2,Gare TGV
16:19:56,16,2,Gare TGV
16:19:57,1,1,Gare TGV
16:20:22,7,7,Gare TGV
16:20:23,4,9,Gare TGV
16:20:58,8,9,Gare TGV
16:20:58,11,2,Gare TGV
16:21:12,1,9,Gare TGV
16:21:39,9,5,Gare TGV
